title,url,score,comments,by,hn_url
"Kaiser nurses say AI, workplace surveillance are making their jobs, care worse",https://localnewsmatters.org/2026/07/15/kaiser-nurses-say-ai-workplace-surveillance-are-making-their-jobs-and-patient-care-worse/,266,161,gnabgib,https://news.ycombinator.com/item?id=48952880
AWS: Inaccurate Estimated Billing Data – $1.7 billion,https://news.ycombinator.com/item?id=48945241,1048,639,nprateem,https://news.ycombinator.com/item?id=48945241
Thanks HN for 15 years of support and helping me find my life's work,https://news.ycombinator.com/item?id=48949551,322,29,nicholasjbs,https://news.ycombinator.com/item?id=48949551
The Zilog Z80 has turned 50,https://goliath32.com/blog/z80.html,164,48,st_goliath,https://news.ycombinator.com/item?id=48951461
The Isomorphic Labs Drug Design Engine unlocks a new frontier beyond AlphaFold,https://www.isomorphiclabs.com/articles/the-isomorphic-labs-drug-design-engine-unlocks-a-new-frontier,32,2,andsoitis,https://news.ycombinator.com/item?id=48953406
First atmosphere found on Earth-like planet in habitable zone of distant star,https://www.bbc.com/news/articles/cy4kdd1e0ejo,366,231,neversaydie,https://news.ycombinator.com/item?id=48947560
Vāgdhenu: A Sanskrit Chanting TTS System,https://prathosh.in/vagdhenu/,45,3,subinalex,https://news.ycombinator.com/item?id=48896149
"I Started a ""Dirt Notebook""",https://pinewind.bearblog.dev/i-started-a-dirt-notebook/,4,0,herbertl,https://news.ycombinator.com/item?id=48954149
Learning a few things about running SQLite,https://jvns.ca/blog/2026/07/17/learning-about-running-sqlite/,164,39,surprisetalk,https://news.ycombinator.com/item?id=48950122
