coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,88812.0,1769654903149.4736,0.5644256468694856,2025-12-22T01:06:57.544604,📈
cardano,0.368382,13506477447.496649,-1.0157064726832892,2025-12-22T01:06:57.544609,📉
ethereum,3028.29,365406127006.2427,1.710762435554991,2025-12-22T01:06:57.544611,📈
polkadot,1.82,2992096475.7447777,-0.7966665972165166,2025-12-22T01:06:57.544612,📉
solana,126.51,71151364342.96863,0.49258940343485824,2025-12-22T01:06:57.544614,📈
