coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,92302.0,1841902973138.2969,-0.7882154393086551,2025-12-05T01:02:50.809175,📉
cardano,0.440865,16151631542.15709,-2.1835117699235234,2025-12-05T01:02:50.809185,📉
ethereum,3146.62,379970738114.2795,-1.5852065661639856,2025-12-05T01:02:50.809186,📉
polkadot,2.28,3743115649.0536637,-2.884658864501045,2025-12-05T01:02:50.809188,📉
solana,139.29,77995016941.78973,-3.962191003027132,2025-12-05T01:02:50.809189,📉
