coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,67561.0,1350833138624.7896,-2.2576576836820954,2026-02-12T01:22:32.483616,📉
cardano,0.258012,9496932324.922565,-1.7369461341185606,2026-02-12T01:22:32.483624,📉
ethereum,1964.29,237193419920.71597,-2.9351010776698243,2026-02-12T01:22:32.483626,📉
polkadot,1.27,2113493288.6140614,-1.1778903075518,2026-02-12T01:22:32.483627,📉
solana,80.21,45571695168.985535,-3.8482473953688445,2026-02-12T01:22:32.483628,📉
