coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,91356.0,1824784191760.0627,1.3373272270502514,2026-01-04T01:12:30.031473,📈
cardano,0.394308,14452785669.408905,-0.09049135156370292,2026-01-04T01:12:30.031507,📉
ethereum,3157.14,381333661316.9322,0.8935700272202638,2026-01-04T01:12:30.031509,📈
polkadot,2.13,3515275228.3012123,-2.8726160503737943,2026-01-04T01:12:30.031511,📉
solana,134.52,75778483144.94472,1.5089575960768422,2026-01-04T01:12:30.031512,📈
