coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,69787.0,1398848502066.0774,8.697563555235163,2026-02-07T01:15:30.696408,📈
cardano,0.271866,10034616726.359392,10.482095186454817,2026-02-07T01:15:30.696420,📈
ethereum,2033.39,246608031980.94678,7.4488298052948405,2026-02-07T01:15:30.696424,📈
polkadot,1.35,2247648181.534893,8.627412809496748,2026-02-07T01:15:30.696427,📈
solana,86.19,49033123974.75244,12.840838851671442,2026-02-07T01:15:30.696429,📈
