coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,84086.0,1680109899118.0046,0.08921426348453167,2026-01-31T01:13:22.884065,📈
cardano,0.320775,11787505220.748396,-3.857147002789353,2026-01-31T01:13:22.884070,📉
ethereum,2708.19,326625515348.28076,-3.515599763687461,2026-01-31T01:13:22.884072,📉
polkadot,1.69,2796839296.6696424,-3.2073134111434776,2026-01-31T01:13:22.884073,📉
solana,117.72,66623009814.40494,0.2611463613035817,2026-01-31T01:13:22.884075,📈
