coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,76718.0,1540888845589.805,0.8527610943430711,2026-09-18T02:24:25.826306,📈
ethereum,2454.81,299666446310.40265,1.609779179213829,2026-09-18T02:24:25.826317,📈
cardano,0.214412,8039661347.443852,10.261925733395872,2026-09-18T02:24:25.826319,📈
solana,102.34,60111011758.585556,3.519394733784647,2026-09-18T02:24:25.826321,📈
polkadot,1.11,1893842892.782397,10.076184391571656,2026-09-18T02:24:25.826322,📈
