coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,87072.0,1740214210206.6191,-1.3067017894130177,2025-12-30T01:04:21.746671,📉
cardano,0.353451,12964537622.664886,-4.947286684638877,2025-12-30T01:04:21.746677,📉
ethereum,2930.72,354145758492.3929,-1.1554457593073544,2025-12-30T01:04:21.746679,📉
polkadot,1.81,2988743221.692377,-2.5447396663115693,2025-12-30T01:04:21.746681,📉
solana,122.82,69186487033.90268,-2.962438460171807,2025-12-30T01:04:21.746682,📉
