coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,70617.0,1413689393368.5852,-1.3179196311130421,2026-04-09T01:23:27.865429,📉
cardano,0.248437,9162334813.971212,-4.98019966266649,2026-04-09T01:23:27.865435,📉
ethereum,2169.65,261962776760.0799,-2.882235964507958,2026-04-09T01:23:27.865437,📉
polkadot,1.25,2105645515.440733,-3.7294433398260765,2026-04-09T01:23:27.865439,📉
solana,82.01,47070344599.7723,-2.9856966183384555,2026-04-09T01:23:27.865441,📉
