coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,63668.0,1295084690757.1394,-2.7140037465793947,2026-02-24T01:19:18.694805,📉
cardano,0.261008,9713495243.318577,0.15246082899034716,2026-02-24T01:19:18.694815,📈
ethereum,1821.37,224916405122.69617,-3.2905128070434775,2026-02-24T01:19:18.694817,📉
polkadot,1.26,2126175184.4156306,0.9151469109650577,2026-02-24T01:19:18.694819,📈
solana,77.51,44547940324.10875,-2.539022830108503,2026-02-24T01:19:18.694821,📉
