coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,73678.0,1477460676735.1997,-0.23863248285480418,2026-06-01T02:49:19.759389,📉
cardano,0.235924,8760547445.73259,-0.23520125774194486,2026-06-01T02:49:19.759399,📉
ethereum,2008.8,242712643493.69586,-0.9013669416718619,2026-06-01T02:49:19.759400,📉
polkadot,1.2,2017142119.587204,0.6713116962671957,2026-06-01T02:49:19.759401,📈
solana,82.54,47763925297.17584,-0.4332178749803468,2026-06-01T02:49:19.759402,📉
