coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,78044.0,1566818376268.495,0.5020471311430833,2026-08-30T02:39:53.633844,📈
ethereum,2455.13,296286300716.65857,0.6591754508807777,2026-08-30T02:39:53.633852,📈
cardano,0.20093,7533225669.362953,-0.40519484507836434,2026-08-30T02:39:53.633854,📉
solana,105.28,61594583322.755905,1.288816846686744,2026-08-30T02:39:53.633855,📈
polkadot,0.836777,1422516237.717436,-0.7943368451617062,2026-08-30T02:39:53.633856,📉
