coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,87822.0,1754397350113.9182,0.5613692654444803,2025-12-28T01:11:55.020151,📈
cardano,0.369519,13546925869.699839,5.271662690842825,2025-12-28T01:11:55.020158,📈
ethereum,2944.56,355677939243.97034,0.6758548801868903,2025-12-28T01:11:55.020160,📈
polkadot,1.88,3108221985.9036927,9.322255171515256,2025-12-28T01:11:55.020161,📈
solana,124.4,69993043695.60579,2.0327572586927105,2025-12-28T01:11:55.020162,📈
