coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,90378.0,1804508760162.687,0.034045412695948366,2025-12-09T01:02:10.468029,📈
cardano,0.43221,15836397141.273933,3.7717551539637286,2025-12-09T01:02:10.468040,📈
ethereum,3117.89,376328318581.5406,1.762116007976697,2025-12-09T01:02:10.468041,📈
polkadot,2.13,3494302362.8399863,1.6833252044584857,2025-12-09T01:02:10.468043,📈
solana,133.0,74668457199.9988,0.9964707125470188,2025-12-09T01:02:10.468044,📈
