coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,75593.0,1513212101332.5654,-2.112090663125972,2026-04-19T01:53:32.617648,📉
cardano,0.248252,9173473168.44285,-3.5136623963511306,2026-04-19T01:53:32.617658,📉
ethereum,2348.04,283360497699.09314,-2.970304906984942,2026-04-19T01:53:32.617660,📉
polkadot,1.27,2134678977.845412,-3.840133974589724,2026-04-19T01:53:32.617661,📉
solana,85.74,49318565073.846275,-3.506288935935616,2026-04-19T01:53:32.617663,📉
