coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,65204.0,1306244767494.7844,-4.171826811974034,2026-02-23T01:20:45.205579,📉
cardano,0.260713,9619081738.270496,-6.3986704752540255,2026-02-23T01:20:45.205589,📉
ethereum,1876.45,226975569934.89835,-5.0102317645709755,2026-02-23T01:20:45.205591,📉
polkadot,1.25,2089680656.7739086,-8.056426987783562,2026-02-23T01:20:45.205593,📉
solana,79.04,44987879803.08591,-7.125417768048097,2026-02-23T01:20:45.205594,📉
