coin,price_usd,market_cap,change_24h,collected_at,trend
bitcoin,78337.0,1572884096820.6436,0.8002510882378603,2026-09-01T02:47:31.965168,📈
ethereum,2460.08,296898799152.16144,1.9791340886722792,2026-09-01T02:47:31.965178,📈
cardano,0.199339,7474941801.967541,3.2899998236120394,2026-09-01T02:47:31.965180,📈
solana,103.09,60329231452.469345,1.1456223462634105,2026-09-01T02:47:31.965181,📈
polkadot,0.849138,1444095554.3681316,3.870270203112184,2026-09-01T02:47:31.965182,📈
